0.4475478006031054	0.48444854426940487	0.9904354880296672	0.5572311106939677	0.6060461887666228	0.05782502032385439	0.8418758289947795	0.5298260033263802	0.03255886884197068	0.343985030592758	
0.9046807091710034	0.8541525967202849	0.9233502224965601	0.45437434858964476	0.9265584587796314	0.5315779432014386	0.4086928068148712	0.6929384995170981	0.33280317066437715	0.9170703310060689	
0.23526977623580603	0.060518709433107665	0.07298841455671967	0.019268870617697442	0.029699606039663262	0.982917963315544	0.7205271918449606	0.38252314227418616	0.5019331686443306	0.34364036520943175	
0.42930701244610325	0.09855753599718642	0.781180782305603	0.49824265918620547	0.03291095472225425	0.7908939787449651	0.21761365463553195	0.018985696692283227	0.6752663203303036	0.20494187806994513	
0.5466363650846906	0.31120741690012443	0.7769162140309327	0.4313097828821205	0.017108241292867588	6.074395846932257E-4	0.38644211620388846	0.12528182569051693	0.26576007975335736	0.8411228935350182	
0.09080898029741724	0.7863348940840755	0.28403408153970455	0.49453987782625075	0.18460136900415336	0.08168774109377741	0.341627715786457	0.9821855686238161	0.5635976901860954	0.11957712963712086	
0.17832641904620294	0.3803708145118222	0.8023317145210239	0.16946121542372772	0.9999550755247003	0.4933252064867143	0.7043261122445678	0.28062879738697255	0.06432488910443379	0.7376489618348897	
0.7175058066195449	0.6209194180656359	0.9450878248766073	0.8568285393483696	0.4750462819325951	0.33560981356771635	0.33195932902613445	0.349949345645419	0.8707892037477365	0.5071305637274784	
0.5305227993001537	0.16527617689720142	0.8157867652652765	0.1332371572108605	0.41416921668683526	0.05018739062021271	0.7685104054608521	0.3245950585269508	0.6662509958497005	0.8843036878523296	
0.9111872964066863	0.22540969914763542	0.17159176601828252	0.94080699432467	0.07832243873431444	0.21127847426259005	0.3015301915977998	0.26179628499616636	0.17502192877060352	0.478375474966667	
0.26285052299611167	0.6779891402267838	0.8194546260409038	0.1574242644376298	0.00944262455869005	0.510274176749078	0.3078020583272486	0.34459400995504097	0.47846174368997385	0.6289033542444715	
0.04657798013733949	0.6489140283614402	0.9088576955855373	0.6883486993732466	0.8607095929471096	0.5976750199083366	0.33884401173206946	0.5379628785099494	0.41115206972354557	0.768210363517634	
0.8104583573379384	0.0706024257713872	0.8611875163771755	0.5083246664838321	0.07885421625495714	0.06734293423030546	0.6292937402920485	0.52888546160107	0.8012787533484552	0.09122620921878088	
0.39433871086167105	0.7788332323937324	0.30415100096600534	0.45698788309369964	0.28775048961525984	0.9873816446951147	0.8595211628390541	0.6463146814539832	0.48406092495643116	0.28416705417970967	
0.1927415781996521	0.6918761805126259	0.9005734427740153	0.32558136076027633	0.48793113051927206	0.05737162901950199	0.36611778313559884	0.4333865700163757	0.6243623115128327	0.023715884476357196	
0.31737204173657096	0.5158249388337758	0.34904893428192385	0.49079722679058624	0.10581312166296442	0.7658056353467142	0.1037204769919371	0.28767403895539967	0.16049530223897146	0.19408976658911903	
0.8813442029992633	0.8725362536060075	0.5033127374668352	0.1844788997960315	0.22067870123359024	0.7123163455066959	0.6926025789160791	0.2782342730806512	0.23834612321851112	0.13196304692808525	
0.05850024980988833	0.878542275179996	0.8878437478094202	0.6516391230672787	0.09102337302022223	0.11789383157010513	0.5813823670002529	0.9920337310747485	0.863749024858279	0.22619433523684385	
0.5019727359084695	0.6885184153389258	0.847649415030378	0.47466489371871634	0.8169333905066402	0.5142014448233322	0.15793141797526722	0.5822791724056686	0.3989771242488829	0.7123388082197927	
0.42737391654603274	0.389164002225981	0.531628845231328	0.2789441805987791	0.2247356990114049	0.16061644268208675	0.8782972445072792	0.07603346091057839	0.7240395916844778	0.19933463797343098	
0.9004306438943972	0.6896666677323413	0.4676760548352842	0.21452653701086266	0.6049041763321571	0.027059347062088124	0.3923206854148099	0.42441480655516095	0.3731520152708706	0.6078016469373271	
0.8242466490065267	0.9315075135403478	0.4576744161048917	0.539714006151672	0.6700594509196571	0.7790896772071285	0.10875893743529197	0.2736009104176499	0.9062724399159664	0.8346594351752007	
0.27179345075829964	0.4844788822297843	0.10628456663890451	0.7628907704789724	0.9326414828829612	0.9852267796589324	0.9647746500686011	0.876780019366028	0.7924833829608671	0.6460605598755038	
0.7794556721914033	0.020496505800953635	0.2640180816299811	0.5840985725960195	0.056085682165892936	0.48808519488884883	0.4826043041171727	0.5250365831063196	0.7149700537949588	0.5788484705233785	
0.395667834831933	0.9374041823846979	0.8003705296338169	0.4574903533186717	0.8844286308156216	0.4983544859565837	0.6179763914983186	0.4147105630980179	0.7795215404592349	0.7071652967792448	
0.5408190143128156	0.9567259206397462	0.026010394050880126	0.5421237265064138	0.3716111261615812	0.39011271060780184	0.42092391682287134	0.9782521081909824	0.7941918218010378	0.09179225460058227	
0.8664416742738853	0.7234579853187011	0.8251821121812087	0.021186147140600076	0.5773824866170701	0.3314324233503878	0.13009519666454883	0.18613362650251553	0.8627920083349601	0.3513113965969358	
0.2132380259307578	0.3225024981710577	0.7136509539304591	0.10723090529801271	0.7792866834642238	0.9816217740534884	0.9882508019872421	0.6768803403654643	0.1508664591484885	0.23381857675665307	
0.35107309012881804	0.8691571814026341	0.19349892139185654	0.6083171665748541	0.03593802084468334	0.5663432566427191	0.3640119258736153	0.28488847970144027	0.21445818866487942	0.5418992499606481	
0.11012229824177588	0.8604347750402298	0.9609748254571919	0.06697172987378819	0.9539943737643133	0.3883069745151516	0.28721294904549133	0.7165246100840176	0.6752432757254697	0.5475972463242859	
0.1429090552413671	0.7908733553127704	0.13400768430517285	0.7878483935617885	0.8296693857386473	0.5324274353073882	0.19489437401934628	0.6456379447358043	0.7674501181102101	0.3376392522563958	
0.7650538296828053	0.5251628751072694	0.20298203121600478	0.18325744888616247	0.7212220339667655	0.6789452495735715	0.10252417339936792	0.24158248474361887	0.7858347852230727	0.8120911226897637	
0.4369778843584785	0.14588986557254235	0.8829772784442059	0.008083505839304617	0.23937974467456036	0.8304945027794354	0.5828657804838603	0.5816067705886322	0.09239208981997626	0.025623163906579816	
0.664197937429818	0.9373528929310084	0.6277648084744587	0.48248064778234323	0.14436037116449485	0.14402994399971947	0.8974404441301402	0.003689302654348192	0.74559373072173	0.9435268915748956	
0.7857245962018478	0.37253757698660306	0.5494634082090917	0.06330693595119585	0.9991691788086444	0.2529843404717327	0.1387194558445456	0.6219105498077799	0.2587588335628733	0.9312895003308457	
0.3981413314927922	0.7515032001869404	0.17759087732909085	0.582373860535205	0.46326979458188333	0.7616979241369907	0.6615209342358981	0.12285463326900414	0.17724006932402192	0.7519051860548369	
0.5425237458157423	0.48805401535466164	0.6049275420630061	0.6791907120417235	0.383927073580282	0.14151774495176828	0.4195688227098445	0.8284566677875671	0.24277042822248662	0.07131029855771764	
0.4132826914677922	0.38130362043720034	0.7592935943072187	0.24266616518597306	0.47034960158418926	0.11205999194658856	0.5101989264037471	0.2756221978688156	0.42097987978706153	0.9152763631620365	
0.7203900945212305	0.3422897082700509	0.040900633522102714	0.21401802483344945	0.2421484434690392	0.9246190686802948	0.6458320873028991	0.8900966738873715	0.5064853141847968	0.3432459496178206	
0.9465058601850056	0.8411065025408472	0.5515494833103595	0.17294872837308561	0.948801526421297	0.6070977180764086	0.21182722986542113	0.8721442089727117	0.9405097369863725	0.3005031140553135	
0.6707504792236887	0.9917158666434714	0.6456742589489648	0.039636622968303836	0.5444764169893149	0.46103293414141144	0.3063781277933353	0.5154560850190186	0.009289034845958444	0.11885321480183186	
0.5201571617137578	0.6354447891097418	0.6966919292405119	0.652247248340461	0.12362284318821815	0.14593555644707978	0.41571779464993186	0.044148489743562336	0.9164650539354745	0.23642598761294453	
0.32776523711942607	0.25308286814664593	0.7945549048972481	0.4877607338192057	0.18613678185904137	0.5570481973102862	0.24617667095654505	0.9700556552901157	0.009949762670616535	0.1827837293707637	
0.07822812126028278	0.163144751352284	0.9712975400255605	0.30333063008881544	0.33965822793543377	0.20004347315278037	0.8617970519975939	0.0025535401353784515	0.3681519077058517	0.36648118186943357	
0.14300412717854172	0.2933356535203687	0.8176112675856546	0.8414641314721323	0.9487193157860917	0.6435006953486634	0.28039283989048347	0.1422979182518933	0.5657817685909584	0.9468094880112067	
0.3741585337263308	0.44742975920450545	0.4361534998784308	0.9567022282201129	0.3316787248573215	0.21804768749217962	0.14275351636773126	0.10040047238412508	0.7129323922976916	0.5120481047523974	
0.44211348829459296	0.905604932698955	0.6118909189617611	0.16933926004671773	0.28488850905461516	0.8469198799452414	0.1445629528338378	0.6356567125648254	0.9589516659665037	0.06684118748722934	
0.037889698684934414	0.17370398382419572	0.7685809322946404	0.9879372062290727	0.01839877521915867	0.49063387808862036	0.5100084714326366	0.7037587465529773	0.7738348549674064	0.8599152062038138	
0.9903567196679403	0.7068850514135929	0.9712917511933117	0.6559962229419608	0.4704996735191972	0.1281145387827849	0.24612196390509322	0.7506602998213802	0.9350901784815201	0.6298079383283652	
0.2361609990387109	0.9446750125800365	0.8702548655968785	0.04185081713074312	0.23402262809528507	0.5983415331784374	0.5206637294109028	0.11212259480151887	0.26697603881359877	0.22606821091480278	
